sample	leaf	side	label	DII_mean	DII_median	DII_min	DII_max	mDII_mean	mDII_median	mDII_min	mDII_max	mean_ratio	median_ratio	min_ratio	max_ratio	size	solidity
3	left	ab	58	0.0236581121688	0.0234510745991	0.0139766838596	0.0345306307119	0.159379476261	0.156240586404	0.0870569334271	0.237272818556	0.14843888764	0.150095920265	0.160546475845	0.145531337816	36.0480805271	0.816666666667
3	left	ab	59	0.0364879849624	0.0361945216476	0.019927540853	0.0627189006809	0.124646484761	0.118686615122	0.0264082739231	0.222813535496	0.292731760806	0.304958748806	0.754594598309	0.28148604411	65.6590038173	0.775244299674
3	left	ab	60	0.0259099141562	0.0248996384726	0.0115102102373	0.0429479613277	0.144517819503	0.143488302038	0.070689828296	0.220504066673	0.17928525524	0.173530790447	0.162826965559	0.194771742651	69.7971763268	0.798107255521
3	left	ab	61	0.0294124424075	0.0288734015307	0.019927540853	0.0467063973235	0.114745085392	0.109498945677	0.0388593232252	0.224420122502	0.256328559145	0.263686571154	0.512812349755	0.208120362839	37.3355119745	0.754646840149
3	left	ab	62	0.0235624420277	0.0234902249741	0.0151120447333	0.0326122623391	0.168701548378	0.163771462998	0.0678783010342	0.260166683402	0.139669388066	0.143432955559	0.222634398668	0.125351416686	50.3017858376	0.769338959212
3	left	ab	63	0.0387905668504	0.0367230517095	0.019927540853	0.0709013290468	0.137217050627	0.128627372226	0.0445827894367	0.268300030124	0.282694946971	0.285499509739	0.446978331881	0.264261353285	69.061501214	0.834444444444
3	left	ab	64	0.0217763943801	0.0209454506019	0.0108055034881	0.0375060592087	0.180263494631	0.175318807109	0.0889647554975	0.259062154835	0.120803130022	0.119470642923	0.121458249704	0.144776295992	74.57906456	0.843035343035
3	left	ab	65	0.0147987805612	0.0147988417337	0.00552020286891	0.0244298339731	0.173204670399	0.17190480972	0.11828496837	0.241289286073	0.0854410018342	0.0860874210431	0.0466686760369	0.101247073049	58.8540090239	0.815286624204
3	left	ab	66	0.00467363743889	0.00430654124525	0.00121366162366	0.00927863886477	0.15009908827	0.147806004619	0.130936841048	0.185159152525	0.0311370141734	0.0291364431124	0.00926906143409	0.0501116943895	21.9782939949	0.669467787115
3	left	ab	67	0.0111365697767	0.0113144583625	0.0019966691228	0.0197709393532	0.176807419927	0.170800281153	0.129430665729	0.361883723265	0.062987004625	0.0662437923765	0.0154265537579	0.0546334031683	24.1853193333	0.780415430267
3	left	ab	68	0.0264083424324	0.0265831045957	0.017226164981	0.0382107659579	0.153159890282	0.153730294206	0.0550256049804	0.236369113365	0.172423356949	0.172920404094	0.313057257383	0.16165718699	39.4505779238	0.661016949153
3	left	ab	69	0.0267426223246	0.0267788564705	0.019927540853	0.0393069764567	0.115339371872	0.113163972286	0.0579375439301	0.190983030425	0.231860308329	0.236637650035	0.343948664394	0.205813973992	49.3821919466	0.754213483146
3	left	ab	70	0.0272740046909	0.0266222549707	0.0162082552321	0.0412644952045	0.15411811616	0.148559092278	0.07822070489	0.24721357566	0.176968194074	0.179203134338	0.207211827801	0.16691840282	38.0711870873	0.848360655738
3	left	ab	71	0.0294391675238	0.0288929767182	0.019927540853	0.0492120213208	0.122671289696	0.121297319008	0.0545235465408	0.20232955116	0.239984169048	0.238199631735	0.365485044853	0.243227057237	75.2227802837	0.88241639698
3	left	ab	72	0.0216705481714	0.0215131310388	0.0121757666116	0.0326122623391	0.154874336632	0.15403152927	0.0897680490009	0.211467014761	0.139923428521	0.139667061288	0.135635860945	0.1542191456	39.7264560911	0.770053475936
